Temps;Energie
74.360000;-8.086725
74.370000;-8.234793
74.380000;-8.354749
74.390000;-8.418636
74.400000;-8.425090
74.410000;-8.390475
74.420000;-8.335214
74.430000;-8.275378
74.440000;-8.220586
74.450000;-8.175193
74.460000;-8.140228
74.470000;-8.114976
74.480000;-8.097994
74.490000;-8.087681
74.500000;-8.082562
74.510000;-8.081394
74.520000;-8.083190
74.530000;-8.087193
74.540000;-8.092834
74.550000;-8.099690
74.560000;-8.107434
74.570000;-8.115806
74.580000;-8.124577
74.590000;-8.133540
74.600000;-8.142491
74.610000;-8.151237
74.620000;-8.159593
74.630000;-8.167391
74.640000;-8.174483
74.650000;-8.180743
74.660000;-8.186066
74.670000;-8.190359
74.680000;-8.193539
74.690000;-8.195523
74.700000;-8.196230
74.710000;-8.195590
74.720000;-8.193565
74.730000;-8.190186
74.740000;-8.185597
74.750000;-8.180115
74.760000;-8.174276
74.770000;-8.168840
74.780000;-8.164745
74.790000;-8.162951
74.800000;-8.164216
74.810000;-8.168846
74.820000;-8.176522
74.830000;-8.186314
74.840000;-8.196893
74.850000;-8.206839
74.860000;-8.214871
74.870000;-8.219914
74.880000;-8.221037
74.890000;-8.217445
74.900000;-8.208649
74.910000;-8.194824
74.920000;-8.177185
74.930000;-8.158133
74.940000;-8.141000
74.950000;-8.129307
74.960000;-8.125697
74.970000;-8.130912
74.980000;-8.143357
74.990000;-8.159573
75.000000;-8.175477
75.010000;-8.187731
75.020000;-8.194575
75.030000;-8.195887
75.040000;-8.192673
75.050000;-8.186418
75.060000;-8.178563
75.070000;-8.170241
75.080000;-8.162201
75.090000;-8.154861
75.100000;-8.148399
75.110000;-8.142850
75.120000;-8.138184
75.130000;-8.134361
75.140000;-8.131361
75.150000;-8.129207
75.160000;-8.127959
75.170000;-8.127711
75.180000;-8.128570
75.190000;-8.130628
75.200000;-8.133930
75.210000;-8.138441
75.220000;-8.144027
75.230000;-8.150443
75.240000;-8.157356
75.250000;-8.164382
75.260000;-8.171132
75.270000;-8.177273
75.280000;-8.182561
75.290000;-8.186864
75.300000;-8.190158
75.310000;-8.192506
75.320000;-8.194026
75.330000;-8.194860
75.340000;-8.195144
75.350000;-8.194991
75.360000;-8.194479
75.370000;-8.193650
75.380000;-8.192513
75.390000;-8.191053
75.400000;-8.189242
75.410000;-8.187056
75.420000;-8.184484
75.430000;-8.181549
75.440000;-8.178314
75.450000;-8.174896
75.460000;-8.171457
75.470000;-8.168195
75.480000;-8.165325
75.490000;-8.163044
75.500000;-8.161516
75.510000;-8.160861
75.520000;-8.161177
75.530000;-8.162582
75.540000;-8.165245
75.550000;-8.169389
75.560000;-8.175215
75.570000;-8.182767
75.580000;-8.191785
75.590000;-8.201615
75.600000;-8.211266
75.610000;-8.219608
75.620000;-8.225644
75.630000;-8.228745
75.640000;-8.228746
75.650000;-8.225899
75.660000;-8.220718
75.670000;-8.213803
75.680000;-8.205693
75.690000;-8.196798
75.700000;-8.187402
75.710000;-8.177727
75.720000;-8.168041
75.730000;-8.158795
75.740000;-8.150738
75.750000;-8.144985
75.760000;-8.142945
75.770000;-8.146061
75.780000;-8.155347
75.790000;-8.170833
75.800000;-8.191172
75.810000;-8.213691
75.820000;-8.234973
75.830000;-8.251773
75.840000;-8.261835
75.850000;-8.264233
75.860000;-8.259204
75.870000;-8.247646
75.880000;-8.230601
75.890000;-8.208920
75.900000;-8.183186
75.910000;-8.153915
75.920000;-8.122010
75.930000;-8.089454
75.940000;-8.060088
75.950000;-8.040064
75.960000;-8.037161
75.970000;-8.058156
75.980000;-8.104532
75.990000;-8.169005
76.000000;-8.236495
76.010000;-8.290399
76.020000;-8.320078
76.030000;-8.324191
76.040000;-8.308609
76.050000;-8.281904
76.060000;-8.251740
76.070000;-8.223317
76.080000;-8.199380
76.090000;-8.180881
76.100000;-8.167708
76.110000;-8.159224
76.120000;-8.154609
76.130000;-8.153043
76.140000;-8.153778
76.150000;-8.156166
76.160000;-8.159646
76.170000;-8.163726
76.180000;-8.167951
76.190000;-8.171871
76.200000;-8.175008
76.210000;-8.176819
76.220000;-8.176668
76.230000;-8.173798
76.240000;-8.167343
76.250000;-8.156393
76.260000;-8.140191
76.270000;-8.118537
76.280000;-8.092487
76.290000;-8.065320
76.300000;-8.043399
76.310000;-8.036019
76.320000;-8.052887
76.330000;-8.098850
76.340000;-8.168374
76.350000;-8.244992
76.360000;-8.308424
76.370000;-8.344753
76.380000;-8.351614
76.390000;-8.335744
76.400000;-8.306978
76.410000;-8.273524
76.420000;-8.240160
76.430000;-8.208519
76.440000;-8.178167
76.450000;-8.147774
76.460000;-8.116183
76.470000;-8.083480
76.480000;-8.052074
76.490000;-8.027487
76.500000;-8.017995
76.510000;-8.032011
76.520000;-8.073178
76.530000;-8.135788
76.540000;-8.205022
76.550000;-8.263667
76.560000;-8.300659
76.570000;-8.314831
76.580000;-8.312254
76.590000;-8.300971
76.600000;-8.287161
76.610000;-8.273943
76.620000;-8.261961
76.630000;-8.250523
76.640000;-8.238544
76.650000;-8.225065
76.660000;-8.209443
76.670000;-8.191381
76.680000;-8.170960
76.690000;-8.148749
76.700000;-8.125999
76.710000;-8.104803
76.720000;-8.088041
76.730000;-8.078868
76.740000;-8.079688
76.750000;-8.090895
76.760000;-8.110139
76.770000;-8.132857
76.780000;-8.154028
76.790000;-8.170157
76.800000;-8.180222
76.810000;-8.185171
76.820000;-8.186629
76.830000;-8.185792
76.840000;-8.183074
76.850000;-8.178409
76.860000;-8.171763
76.870000;-8.163482
76.880000;-8.154338
76.890000;-8.145349
76.900000;-8.137538
76.910000;-8.131738
76.920000;-8.128466
76.930000;-8.127899
76.940000;-8.129884
76.950000;-8.134008
76.960000;-8.139681
76.970000;-8.146246
76.980000;-8.153074
76.990000;-8.159655
77.000000;-8.165642
77.010000;-8.170865
77.020000;-8.175306
77.030000;-8.179057
77.040000;-8.182268
77.050000;-8.185107
77.060000;-8.187718
77.070000;-8.190208
77.080000;-8.192635
77.090000;-8.195003
77.100000;-8.197271
77.110000;-8.199355
77.120000;-8.201138
77.130000;-8.202477
77.140000;-8.203217
77.150000;-8.203197
77.160000;-8.202274
77.170000;-8.200342
77.180000;-8.197359
77.190000;-8.193384
77.200000;-8.188607
77.210000;-8.183378
77.220000;-8.178227
77.230000;-8.173854
77.240000;-8.171097
77.250000;-8.170859
77.260000;-8.173999
77.270000;-8.181179
77.280000;-8.192666
77.290000;-8.208121
77.300000;-8.226453
77.310000;-8.245840
77.320000;-8.264022
77.330000;-8.278795
77.340000;-8.288521
77.350000;-8.292408
77.360000;-8.290438
77.370000;-8.282982
77.380000;-8.270286
77.390000;-8.251989
77.400000;-8.226804
77.410000;-8.192475
77.420000;-8.146195
77.430000;-8.085888
77.440000;-8.012951
77.450000;-7.936679
77.460000;-7.878549
77.470000;-7.870228
77.480000;-7.937170
77.490000;-8.071951
77.500000;-8.225560
77.510000;-8.338849
77.520000;-8.385179
77.530000;-8.378167
77.540000;-8.346854
77.550000;-8.311777
77.560000;-8.278247
77.570000;-8.241607
77.580000;-8.194917
77.590000;-8.134044
77.600000;-8.060039
77.610000;-7.980956
77.620000;-7.914251
77.630000;-7.886907
77.640000;-7.926234
77.650000;-8.038354
77.660000;-8.190321
77.670000;-8.323136
77.680000;-8.391854
77.690000;-8.391063
77.700000;-8.344708
77.710000;-8.281904
77.720000;-8.222553
77.730000;-8.175565
77.740000;-8.142565
77.750000;-8.121754
77.760000;-8.110322
77.770000;-8.105581
77.780000;-8.105351
77.790000;-8.108001
77.800000;-8.112370
77.810000;-8.117654
77.820000;-8.123309
77.830000;-8.128981
77.840000;-8.134448
77.850000;-8.139584
77.860000;-8.144336
77.870000;-8.148709
77.880000;-8.152750
77.890000;-8.156547
77.900000;-8.160214
77.910000;-8.163884
77.920000;-8.167692
77.930000;-8.171759
77.940000;-8.176166
77.950000;-8.180939
77.960000;-8.186033
77.970000;-8.191317
77.980000;-8.196587
77.990000;-8.201583
78.000000;-8.206009
78.010000;-8.209575
78.020000;-8.212019
78.030000;-8.213128
78.040000;-8.212753
78.050000;-8.210810
78.060000;-8.207274
78.070000;-8.202175
78.080000;-8.195599
78.090000;-8.187686
78.100000;-8.178635
78.110000;-8.168712
78.120000;-8.158259
78.130000;-8.147696
78.140000;-8.137535
78.150000;-8.128393
78.160000;-8.121000
78.170000;-8.116194
78.180000;-8.114868
78.190000;-8.117828
78.200000;-8.125552
78.210000;-8.137887
78.220000;-8.153803
78.230000;-8.171382
78.240000;-8.188146
78.250000;-8.201642
78.260000;-8.210072
78.270000;-8.212674
78.280000;-8.209741
78.290000;-8.202338
78.300000;-8.191906
78.310000;-8.179921
78.320000;-8.167688
78.330000;-8.156264
78.340000;-8.146467
78.350000;-8.138912
78.360000;-8.134033
78.370000;-8.132074
78.380000;-8.133052
78.390000;-8.136721
78.400000;-8.142560
78.410000;-8.149822
78.420000;-8.157638
78.430000;-8.165157
78.440000;-8.171686
78.450000;-8.176785
78.460000;-8.180293
78.470000;-8.182295
78.480000;-8.183046
78.490000;-8.182882
78.500000;-8.182150
78.510000;-8.181149
78.520000;-8.180113
78.530000;-8.179199
78.540000;-8.178497
78.550000;-8.178044
78.560000;-8.177837
78.570000;-8.177853
78.580000;-8.178056
78.590000;-8.178410
78.600000;-8.178881
78.610000;-8.179439
78.620000;-8.180060
78.630000;-8.180717
78.640000;-8.181376
78.650000;-8.181988
78.660000;-8.182480
78.670000;-8.182749
78.680000;-8.182667
78.690000;-8.182093
78.700000;-8.180897
78.710000;-8.178996
78.720000;-8.176409
78.730000;-8.173296
78.740000;-8.170002
78.750000;-8.167047
78.760000;-8.165075
78.770000;-8.164727
78.780000;-8.166460
78.790000;-8.170352
78.800000;-8.175983
78.810000;-8.182454
78.820000;-8.188577
78.830000;-8.193193
78.840000;-8.195492
78.850000;-8.195231
78.860000;-8.192766
78.870000;-8.188925
78.880000;-8.184776
78.890000;-8.181364
78.900000;-8.179484
78.910000;-8.179506
78.920000;-8.181304
78.930000;-8.184278
78.940000;-8.187494
78.950000;-8.189885
78.960000;-8.190486
78.970000;-8.188623
78.980000;-8.184043
78.990000;-8.176957
79.000000;-8.168023
79.010000;-8.158304
79.020000;-8.149169
79.030000;-8.142165
79.040000;-8.138786
79.050000;-8.140181
79.060000;-8.146824
79.070000;-8.158280
79.080000;-8.173179
79.090000;-8.189472
79.100000;-8.204874
79.110000;-8.217342
79.120000;-8.225414
79.130000;-8.228341
79.140000;-8.226048
79.150000;-8.219019
79.160000;-8.208187
79.170000;-8.194853
79.180000;-8.180613
79.190000;-8.167266
79.200000;-8.156635
79.210000;-8.150268
79.220000;-8.149064
79.230000;-8.152925
79.240000;-8.160635
79.250000;-8.170093
79.260000;-8.178876
79.270000;-8.184920
79.280000;-8.187015
79.290000;-8.184958
79.300000;-8.179373
79.310000;-8.171365
79.320000;-8.162200
79.330000;-8.153093
79.340000;-8.145124
79.350000;-8.139231
79.360000;-8.136196
79.370000;-8.136600
79.380000;-8.140711
79.390000;-8.148348
79.400000;-8.158799
79.410000;-8.170858
79.420000;-8.183022
79.430000;-8.193803
79.440000;-8.202033
79.450000;-8.207079
79.460000;-8.208869
79.470000;-8.207795
79.480000;-8.204520
79.490000;-8.199803
79.500000;-8.194360
79.510000;-8.188803
79.520000;-8.183616
79.530000;-8.179175
79.540000;-8.175767
79.550000;-8.173602
79.560000;-8.172808
79.570000;-8.173407
79.580000;-8.175278
79.590000;-8.178132
79.600000;-8.181497
79.610000;-8.184756
79.620000;-8.187212
79.630000;-8.188195
79.640000;-8.187188
79.650000;-8.183929
79.660000;-8.178506
79.670000;-8.171391
79.680000;-8.163435
79.690000;-8.155793
79.700000;-8.149776
79.710000;-8.146638
79.720000;-8.147301
79.730000;-8.152109
79.740000;-8.160670
79.750000;-8.171881
79.760000;-8.184149
79.770000;-8.195744
79.780000;-8.205169
79.790000;-8.211428
79.800000;-8.214130
79.810000;-8.213438
79.820000;-8.209921
79.830000;-8.204371
79.840000;-8.197639
79.850000;-8.190511
79.860000;-8.183631
79.870000;-8.177475
79.880000;-8.172348
79.890000;-8.168405
79.900000;-8.165685
79.910000;-8.164144
79.920000;-8.163682
79.930000;-8.164173
79.940000;-8.165473
79.950000;-8.167443
79.960000;-8.169948
79.970000;-8.172864
79.980000;-8.176079
79.990000;-8.179492
80.000000;-8.183012
80.010000;-8.186556
80.020000;-8.190052
80.030000;-8.193432
80.040000;-8.196640
80.050000;-8.199632
80.060000;-8.202378
80.070000;-8.204872
80.080000;-8.207139
80.090000;-8.209238
80.100000;-8.211276
80.110000;-8.213404
80.120000;-8.215810
80.130000;-8.218701
80.140000;-8.222267
80.150000;-8.226636
80.160000;-8.231812
80.170000;-8.237638
80.180000;-8.243772
80.190000;-8.249700
80.200000;-8.254809
80.210000;-8.258479
80.220000;-8.260190
80.230000;-8.259620
80.240000;-8.256689
80.250000;-8.251563
80.260000;-8.244613
80.270000;-8.236357
80.280000;-8.227405
80.290000;-8.218431
80.300000;-8.210137
80.310000;-8.203175
80.320000;-8.197915
80.330000;-8.194019
80.340000;-8.189946
80.350000;-8.182766
80.360000;-8.168935
80.370000;-8.146537
80.380000;-8.118688
80.390000;-8.096152
80.400000;-8.095469
80.410000;-8.129482
80.420000;-8.193602
80.430000;-8.260452
80.440000;-8.292932
80.450000;-8.266352
80.460000;-8.180089
80.470000;-8.054472
80.480000;-7.924138
80.490000;-7.833736
80.500000;-7.827174
80.510000;-7.921512
80.520000;-8.082701
80.530000;-8.240194
80.540000;-8.337366
80.550000;-8.363057
80.560000;-8.338914
80.570000;-8.292147
80.580000;-8.241271
80.590000;-8.195292
80.600000;-8.157363
80.610000;-8.127875
80.620000;-8.106122
80.630000;-8.091068
80.640000;-8.081695
80.650000;-8.077163
80.660000;-8.076864
80.670000;-8.080386
80.680000;-8.087423
80.690000;-8.097641
80.700000;-8.110552
80.710000;-8.125438
80.720000;-8.141362
80.730000;-8.157269
80.740000;-8.172140
80.750000;-8.185150
80.760000;-8.195756
80.770000;-8.203701
80.780000;-8.208931
80.790000;-8.211462
80.800000;-8.211248
80.810000;-8.208065
80.820000;-8.201462
80.830000;-8.190788
80.840000;-8.175329
80.850000;-8.154628
80.860000;-8.129014
80.870000;-8.100344
80.880000;-8.072735
80.890000;-8.052729
80.900000;-8.048054
80.910000;-8.064495
80.920000;-8.101945
80.930000;-8.152561
80.940000;-8.203533
80.950000;-8.243229
80.960000;-8.266103
80.970000;-8.273124
80.980000;-8.268783
80.990000;-8.257823
81.000000;-8.243613
81.010000;-8.228100
81.020000;-8.212400
81.030000;-8.197323
81.040000;-8.183597
81.050000;-8.171871
81.060000;-8.162642
81.070000;-8.156186
81.080000;-8.152529
81.090000;-8.151455
81.100000;-8.152525
81.110000;-8.155134
81.120000;-8.158560
81.130000;-8.162043
81.140000;-8.164851
81.150000;-8.166350
81.160000;-8.166052
81.170000;-8.163652
81.180000;-8.159071
81.190000;-8.152504
81.200000;-8.144488
81.210000;-8.135983
81.220000;-8.128417
81.230000;-8.123619
81.240000;-8.123548
81.250000;-8.129787
81.260000;-8.142892
81.270000;-8.161880
81.280000;-8.184198
81.290000;-8.206363
81.300000;-8.225021
81.310000;-8.237933
81.320000;-8.244420
81.330000;-8.245156
81.340000;-8.241582
81.350000;-8.235273
81.360000;-8.227506
81.370000;-8.219078
81.380000;-8.210323
81.390000;-8.201258
81.400000;-8.191791
81.410000;-8.181977
81.420000;-8.172292
81.430000;-8.163895
81.440000;-8.158762
81.450000;-8.159537
81.460000;-8.168886
81.470000;-8.188339
81.480000;-8.216965
81.490000;-8.250601
81.500000;-8.282328
81.510000;-8.304167
81.520000;-8.309052
81.530000;-8.292102
81.540000;-8.251062
81.550000;-8.187005
81.560000;-8.106777
81.570000;-8.027452
81.580000;-7.979199
81.590000;-7.997443
81.600000;-8.097510
81.610000;-8.247541
81.620000;-8.376869
81.630000;-8.423844
81.640000;-8.371906
81.650000;-8.242584
81.660000;-8.072723
81.670000;-7.907679
81.680000;-7.807630
81.690000;-7.837390
81.700000;-8.016509
81.710000;-8.270699
81.720000;-8.472581
81.730000;-8.547357
81.740000;-8.510815
81.750000;-8.419791
81.760000;-8.321021
81.770000;-8.237355
81.780000;-8.174786
81.790000;-8.131584
81.800000;-8.103733
81.810000;-8.087248
81.820000;-8.078880
81.830000;-8.076178
81.840000;-8.077358
81.850000;-8.081148
81.860000;-8.086647
81.870000;-8.093221
81.880000;-8.100426
81.890000;-8.107949
81.900000;-8.115575
81.910000;-8.123150
81.920000;-8.130567
81.930000;-8.137753
81.940000;-8.144655
81.950000;-8.151238
81.960000;-8.157476
81.970000;-8.163354
81.980000;-8.168862
81.990000;-8.173995
82.000000;-8.178744
82.010000;-8.183095
82.020000;-8.187018
82.030000;-8.190453
82.040000;-8.193297
82.050000;-8.195380
82.060000;-8.196447
82.070000;-8.196140
82.080000;-8.193992
82.090000;-8.189440
82.100000;-8.181872
82.110000;-8.170736
82.120000;-8.155705
82.130000;-8.136949
82.140000;-8.115466
82.150000;-8.093423
82.160000;-8.074314
82.170000;-8.062660
82.180000;-8.062964
82.190000;-8.077986
82.200000;-8.107008
82.210000;-8.145241
82.220000;-8.185171
82.230000;-8.219278
82.240000;-8.242553
82.250000;-8.253441
82.260000;-8.253217
82.270000;-8.244654
82.280000;-8.230852
82.290000;-8.214555
82.300000;-8.197890
82.310000;-8.182332
82.320000;-8.168778
82.330000;-8.157649
82.340000;-8.149011
82.350000;-8.142692
82.360000;-8.138388
82.370000;-8.135741
82.380000;-8.134407
82.390000;-8.134083
82.400000;-8.134529
82.410000;-8.135565
82.420000;-8.137063
82.430000;-8.138937
82.440000;-8.141129
82.450000;-8.143597
82.460000;-8.146310
82.470000;-8.149239
82.480000;-8.152359
82.490000;-8.155639
82.500000;-8.159051
82.510000;-8.162560
82.520000;-8.166133
82.530000;-8.169732
82.540000;-8.173320
82.550000;-8.176854
82.560000;-8.180293
82.570000;-8.183591
82.580000;-8.186699
82.590000;-8.189567
82.600000;-8.192143
82.610000;-8.194374
82.620000;-8.196209
82.630000;-8.197605
82.640000;-8.198533
82.650000;-8.198984
82.660000;-8.198989
82.670000;-8.198626
82.680000;-8.198040
82.690000;-8.197454
82.700000;-8.197176
82.710000;-8.197582
82.720000;-8.199083
82.730000;-8.202055
82.740000;-8.206748
82.750000;-8.213177
82.760000;-8.221042
82.770000;-8.229690
82.780000;-8.238166
82.790000;-8.245317
82.800000;-8.249952
82.810000;-8.250979
82.820000;-8.247491
82.830000;-8.238815
82.840000;-8.224549
82.850000;-8.204679
82.860000;-8.179853
82.870000;-8.151833
82.880000;-8.123996
82.890000;-8.101527
82.900000;-8.090668
82.910000;-8.096563
82.920000;-8.120141
82.930000;-8.155970
82.940000;-8.193416
82.950000;-8.221274
82.960000;-8.232954
82.970000;-8.228711
82.980000;-8.214115
82.990000;-8.196647
83.000000;-8.182602
83.010000;-8.175346
83.020000;-8.174986
83.030000;-8.179136
83.040000;-8.184295
83.050000;-8.187269
83.060000;-8.186101
83.070000;-8.180308
83.080000;-8.170567
83.090000;-8.158200
83.100000;-8.144728
83.110000;-8.131606
83.120000;-8.120096
83.130000;-8.111213
83.140000;-8.105660
83.150000;-8.103791
83.160000;-8.105642
83.170000;-8.111073
83.180000;-8.119976
83.190000;-8.132369
83.200000;-8.148223
83.210000;-8.167028
83.220000;-8.187351
83.230000;-8.206810
83.240000;-8.222604
83.250000;-8.232396
83.260000;-8.235028
83.270000;-8.230710
83.280000;-8.220688
83.290000;-8.206671
83.300000;-8.190347
83.310000;-8.173124
83.320000;-8.156117
83.330000;-8.140280
83.340000;-8.126560
83.350000;-8.115985
83.360000;-8.109617
83.370000;-8.108347
83.380000;-8.112594
83.390000;-8.122055
83.400000;-8.135648
83.410000;-8.151741
83.420000;-8.168585
83.430000;-8.184705
83.440000;-8.199089
83.450000;-8.211099
83.460000;-8.220263
83.470000;-8.226137
83.480000;-8.228319
83.490000;-8.226594
83.500000;-8.221076
83.510000;-8.212280
83.520000;-8.201091
83.530000;-8.188657
83.540000;-8.176282
83.550000;-8.165301
83.560000;-8.156960
83.570000;-8.152275
83.580000;-8.151852
83.590000;-8.155729
83.600000;-8.163276
83.610000;-8.173239
83.620000;-8.183964
83.630000;-8.193745
83.640000;-8.201200
83.650000;-8.205546
83.660000;-8.206683
83.670000;-8.205101
83.680000;-8.201660
83.690000;-8.197355
83.700000;-8.193110
83.710000;-8.189653
83.720000;-8.187467
83.730000;-8.186789
83.740000;-8.187644
83.750000;-8.189891
83.760000;-8.193262
83.770000;-8.197391
83.780000;-8.201831
83.790000;-8.206040
83.800000;-8.209349
83.810000;-8.210894
83.820000;-8.209530
83.830000;-8.203716
83.840000;-8.191416
83.850000;-8.170114
83.860000;-8.137145
83.870000;-8.090721
83.880000;-8.032214
83.890000;-7.969909
83.900000;-7.922794
83.910000;-7.919353
83.920000;-7.984157
83.930000;-8.114211
83.940000;-8.267615
83.950000;-8.387015
83.960000;-8.439133
83.970000;-8.428840
83.980000;-8.381928
83.990000;-8.323236
84.000000;-8.267179
84.010000;-8.218635
84.020000;-8.177133
84.030000;-8.140493
84.040000;-8.107164
84.050000;-8.077547
84.060000;-8.054551
84.070000;-8.043157
84.080000;-8.048562
84.090000;-8.073019
84.100000;-8.112872
84.110000;-8.158297
84.120000;-8.196949
84.130000;-8.219476
84.140000;-8.223035
84.150000;-8.210949
84.160000;-8.189838
84.170000;-8.166612
84.180000;-8.146674
84.190000;-8.133300
84.200000;-8.127676
84.210000;-8.129212
84.220000;-8.136009
84.230000;-8.145481
84.240000;-8.155058
84.250000;-8.162775
84.260000;-8.167598
84.270000;-8.169408
84.280000;-8.168758
84.290000;-8.166525
84.300000;-8.163624
84.310000;-8.160818
84.320000;-8.158648
84.330000;-8.157430
84.340000;-8.157296
84.350000;-8.158243
84.360000;-8.160182
84.370000;-8.162973
84.380000;-8.166456
84.390000;-8.170460
84.400000;-8.174825
84.410000;-8.179400
84.420000;-8.184054
84.430000;-8.188674
84.440000;-8.193164
84.450000;-8.197446
84.460000;-8.201452
84.470000;-8.205122
84.480000;-8.208389
84.490000;-8.211179
84.500000;-8.213386
84.510000;-8.214863
84.520000;-8.215399
84.530000;-8.214693
84.540000;-8.212326
84.550000;-8.207738
84.560000;-8.200225
84.570000;-8.188977
84.580000;-8.173216
84.590000;-8.152486
84.600000;-8.127168
84.610000;-8.099187
84.620000;-8.072692
84.630000;-8.054101
84.640000;-8.050632
84.650000;-8.066934
84.660000;-8.101152
84.670000;-8.143768
84.680000;-8.181726
84.690000;-8.205875
84.700000;-8.216046
84.710000;-8.219934
84.720000;-8.227127
84.730000;-8.242761
84.740000;-8.264719
84.750000;-8.285573
84.760000;-8.297362
84.770000;-8.295649
84.780000;-8.280621
84.790000;-8.255621
84.800000;-8.224963
84.810000;-8.192475
84.820000;-8.161092
84.830000;-8.133131
84.840000;-8.110725
84.850000;-8.096011
84.860000;-8.090840
84.870000;-8.096034
84.880000;-8.110547
84.890000;-8.131135
84.900000;-8.153007
84.910000;-8.171351
84.920000;-8.182969
84.930000;-8.187153
84.940000;-8.185476
84.950000;-8.180813
84.960000;-8.176184
84.970000;-8.173862
84.980000;-8.174916
84.990000;-8.179184
85.000000;-8.185593
85.010000;-8.192649
85.020000;-8.198954
85.030000;-8.203567
85.040000;-8.206142
85.050000;-8.206858
85.060000;-8.206223
85.070000;-8.204869
85.080000;-8.203382
85.090000;-8.202204
85.100000;-8.201599
85.110000;-8.201662
85.120000;-8.202336
85.130000;-8.203441
85.140000;-8.204696
85.150000;-8.205733
85.160000;-8.206105
85.170000;-8.205303
85.180000;-8.202777
85.190000;-8.197999
85.200000;-8.190570
85.210000;-8.180403
85.220000;-8.167977
85.230000;-8.154626
85.240000;-8.142711
85.250000;-8.135419
85.260000;-8.135924
85.270000;-8.145845
85.280000;-8.163559
85.290000;-8.183487
85.300000;-8.197352
85.310000;-8.197225
85.320000;-8.178937
85.330000;-8.144399
85.340000;-8.102279
85.350000;-8.066951
85.360000;-8.054878
85.370000;-8.077556
85.380000;-8.133250
85.390000;-8.204399
85.400000;-8.265982
85.410000;-8.299636
85.420000;-8.301707
85.430000;-8.280457
85.440000;-8.248103
85.450000;-8.214725
85.460000;-8.186203
85.470000;-8.164805
85.480000;-8.150560
85.490000;-8.142437
85.500000;-8.139086
85.510000;-8.139208
85.520000;-8.141702
85.530000;-8.145693
85.540000;-8.150514
85.550000;-8.155670
85.560000;-8.160809
85.570000;-8.165684
85.580000;-8.170141
85.590000;-8.174102
85.600000;-8.177556
85.610000;-8.180552
85.620000;-8.183193
85.630000;-8.185617
85.640000;-8.187966
85.650000;-8.190326
85.660000;-8.192642
85.670000;-8.194606
85.680000;-8.195531
85.690000;-8.194251
85.700000;-8.189101
85.710000;-8.178053
85.720000;-8.159137
85.730000;-8.131300
85.740000;-8.095846
85.750000;-8.058369
85.760000;-8.030257
85.770000;-8.027554
85.780000;-8.064496
85.790000;-8.142550
85.800000;-8.243262
85.810000;-8.335124
85.820000;-8.391851
85.830000;-8.405809
85.840000;-8.386398
85.850000;-8.349498
85.860000;-8.308599
85.870000;-8.271573
85.880000;-8.241309
85.890000;-8.217537
85.900000;-8.198393
85.910000;-8.181407
85.920000;-8.164042
85.930000;-8.144049
85.940000;-8.119851
85.950000;-8.091102
85.960000;-8.059441
85.970000;-8.029207
85.980000;-8.007508
85.990000;-8.002788
86.000000;-8.021516
86.010000;-8.064148
86.020000;-8.123144
86.030000;-8.185135
86.040000;-8.236081
86.050000;-8.265893
86.060000;-8.270271
86.070000;-8.250238
86.080000;-8.210871
86.090000;-8.160103
86.100000;-8.107764
86.110000;-8.064596
86.120000;-8.040655
86.130000;-8.042719
86.140000;-8.071389
86.150000;-8.119782
86.160000;-8.175494
86.170000;-8.225249
86.180000;-8.259518
86.190000;-8.274666
86.200000;-8.272324
86.210000;-8.257230
86.220000;-8.234968
86.230000;-8.210399
86.240000;-8.186944
86.250000;-8.166527
86.260000;-8.149890
86.270000;-8.137008
86.280000;-8.127472
86.290000;-8.120777
86.300000;-8.116512
86.310000;-8.114455
86.320000;-8.114591
86.330000;-8.117055
86.340000;-8.121995
86.350000;-8.129399
86.360000;-8.138907
86.370000;-8.149695
86.380000;-8.160504
86.390000;-8.169835
86.400000;-8.176277
86.410000;-8.178891
86.420000;-8.177519
86.430000;-8.172967
86.440000;-8.166994
86.450000;-8.162092
86.460000;-8.161009
86.470000;-8.166021
86.480000;-8.178099
86.490000;-8.196310
86.500000;-8.217844
86.510000;-8.238836
86.520000;-8.255645
86.530000;-8.265967
86.540000;-8.269239
86.550000;-8.266321
86.560000;-8.258773
86.570000;-8.248159
86.580000;-8.235608
86.590000;-8.221662
86.600000;-8.206359
86.610000;-8.189440
86.620000;-8.170654
86.630000;-8.150117
86.640000;-8.128702
86.650000;-8.108372
86.660000;-8.092264
86.670000;-8.084252
86.680000;-8.087826
86.690000;-8.104461
86.700000;-8.132251
86.710000;-8.165766
86.720000;-8.197542
86.730000;-8.220437
86.740000;-8.229515
86.750000;-8.222672
86.760000;-8.200293
86.770000;-8.164782
86.780000;-8.120577
86.790000;-8.074624
86.800000;-8.036658
86.810000;-8.018052
86.820000;-8.028221
86.830000;-8.069265
86.840000;-8.132385
86.850000;-8.200190
86.860000;-8.254698
86.870000;-8.285265
86.880000;-8.291001
86.890000;-8.277748
86.900000;-8.253486
86.910000;-8.225152
86.920000;-8.197488
86.930000;-8.173152
86.940000;-8.153294
86.950000;-8.138143
86.960000;-8.127443
86.970000;-8.120729
86.980000;-8.117485
86.990000;-8.117205
87.000000;-8.119412
87.010000;-8.123648
87.020000;-8.129454
87.030000;-8.136368
87.040000;-8.143929
87.050000;-8.151705
87.060000;-8.159319
87.070000;-8.166483
